Player Name,Overs,Maidens,Runs,Wickets,Economy,4s,6s,Opposition,Venue,Match Type
Akash Deep,19,0,83,3,4.36,2,1,England,Ranchi,Test
Arshdeep Singh,2,0,7,1,3.5,3,2,Afghanistan,Dubai (DICS),T20I
Arshdeep Singh,3,0,17,1,5.66,1,1,Afghanistan,Hangzhou,T20I
Arshdeep Singh,4,0,41,0,10.25,1,1,Australia,Visakhapatnam,T20I
Arshdeep Singh,4,0,46,1,11.5,1,2,Australia,Thiruvananthapuram,T20I
Arshdeep Singh,4,0,44,1,11,1,2,Australia,Guwahati,T20I
Arshdeep Singh,4,0,40,2,10,1,2,Australia,Bengaluru,T20I
Arshdeep Singh,4,0,38,2,9.5,2,2,Bangladesh,Adelaide,T20I
Arshdeep Singh,3,0,10,1,3.33,1,1,Bangladesh,Hangzhou,T20I
Arshdeep Singh,3.3,1,18,2,5.14,2,2,England,Southampton,T20I
Arshdeep Singh,2,0,15,0,7.5,2,2,England,Adelaide,T20I
Arshdeep Singh,4,0,44,1,11,2,2,Hong Kong,Dubai (DICS),T20I
Arshdeep Singh,4,0,35,1,8.75,2,1,Ireland,Dublin (Malahide),T20I
Arshdeep Singh,4,0,29,1,7.25,2,2,Ireland,Dublin (Malahide),T20I
Arshdeep Singh,4,0,43,2,10.75,1,2,Nepal,Hangzhou,T20I
Arshdeep Singh,4,0,37,2,9.25,2,2,Netherlands,Sydney,T20I
Arshdeep Singh,3,0,29,0,9.66,2,2,New Zealand,Mount Maunganui,T20I
Arshdeep Singh,4,0,37,4,9.25,2,1,New Zealand,Napier,T20I
Arshdeep Singh,8.1,0,68,0,8.32,1,2,New Zealand,Auckland,ODI
Arshdeep Singh,5,1,21,0,4.2,2,2,New Zealand,Christchurch,ODI
Arshdeep Singh,4,0,51,1,12.75,2,1,New Zealand,Ranchi,T20I
Arshdeep Singh,2,0,7,2,3.5,6,1,New Zealand,Lucknow,T20I
Arshdeep Singh,3,0,16,2,5.33,2,2,New Zealand,Ahmedabad,T20I
Arshdeep Singh,3.5,0,33,2,8.6,2,1,Pakistan,Dubai (DICS),T20I
Arshdeep Singh,3.5,0,27,1,7.04,2,2,Pakistan,Dubai (DICS),T20I
Arshdeep Singh,4,0,32,3,8,2,1,Pakistan,Melbourne,T20I
Arshdeep Singh,4,0,32,3,8,2,1,South Africa,Thiruvananthapuram,T20I
Arshdeep Singh,4,0,62,2,15.5,2,2,South Africa,Guwahati,T20I
Arshdeep Singh,4,0,25,2,6.25,2,2,South Africa,Perth,T20I
Arshdeep Singh,2,0,31,0,15.5,2,2,South Africa,Gqeberha,T20I
Arshdeep Singh,2,0,13,1,6.5,3,2,South Africa,Johannesburg,T20I
Arshdeep Singh,10,0,37,5,3.7,2,1,South Africa,Johannesburg,ODI
Arshdeep Singh,8,0,28,1,3.5,2,2,South Africa,Gqeberha,ODI
Arshdeep Singh,9,1,30,4,3.33,2,2,South Africa,Paarl,ODI
Arshdeep Singh,3.5,0,40,0,10.43,2,2,Sri Lanka,Dubai (DICS),T20I
Arshdeep Singh,2,0,37,0,18.5,2,1,Sri Lanka,Pune,T20I
Arshdeep Singh,2.4,0,20,3,7.5,2,2,Sri Lanka,Rajkot,T20I
Arshdeep Singh,4,0,24,2,6,2,2,West Indies,Tarouba,T20I
Arshdeep Singh,4,0,26,1,6.5,2,2,West Indies,Basseterre,T20I
Arshdeep Singh,4,0,33,1,8.25,5,1,West Indies,Basseterre,T20I
Arshdeep Singh,3.1,0,12,3,3.78,4,2,West Indies,Lauderhill,T20I
Arshdeep Singh,2,0,18,0,9,2,2,West Indies,Lauderhill,T20I
Arshdeep Singh,4,0,31,2,7.75,1,1,West Indies,Tarouba,T20I
Arshdeep Singh,4,0,34,1,8.5,2,2,West Indies,Providence,T20I
Arshdeep Singh,3,0,33,0,11,2,1,West Indies,Providence,T20I
Arshdeep Singh,4,0,38,3,9.5,2,1,West Indies,Lauderhill,T20I
Arshdeep Singh,2,0,20,1,10,2,2,West Indies,Lauderhill,T20I
Arshdeep Singh,2,0,9,1,4.5,2,2,Zimbabwe,Melbourne,T20I
Avesh Khan,4,0,37,1,9.25,4,2,Australia,Guwahati,T20I
Avesh Khan,4,0,33,1,8.25,5,2,Australia,Raipur,T20I
Avesh Khan,4,0,39,0,9.75,2,2,Australia,Bengaluru,T20I
Avesh Khan,4,0,43,1,10.75,1,1,England,Nottingham,T20I
Avesh Khan,4,0,53,1,13.25,4,2,Hong Kong,Dubai (DICS),T20I
Avesh Khan,2,0,22,1,11,3,1,Ireland,Dublin (Malahide),T20I
Avesh Khan,4,0,32,3,8,2,2,Nepal,Hangzhou,T20I
Avesh Khan,2,0,19,1,9.5,4,1,Pakistan,Dubai (DICS),T20I
Avesh Khan,4,0,35,0,8.75,2,2,South Africa,Delhi,T20I
Avesh Khan,3,0,17,0,5.66,2,2,South Africa,Cuttack,T20I
Avesh Khan,4,0,35,0,8.75,2,2,South Africa,Visakhapatnam,T20I
Avesh Khan,4,0,18,4,4.5,3,2,South Africa,Rajkot,T20I
Avesh Khan,8,0,51,0,6.37,2,1,South Africa,Lucknow,ODI
Avesh Khan,7,0,35,0,5,4,1,South Africa,Ranchi,ODI
Avesh Khan,5,1,8,0,1.6,3,1,South Africa,Delhi,ODI
Avesh Khan,8,3,27,4,3.37,3,1,South Africa,Johannesburg,ODI
Avesh Khan,8,0,43,0,5.37,3,2,South Africa,Gqeberha,ODI
Avesh Khan,7.5,0,45,2,5.74,3,2,South Africa,Paarl,ODI
Avesh Khan,4,1,23,2,5.75,2,1,Sri Lanka,Dharamsala,T20I
Avesh Khan,4,0,42,0,10.5,2,2,West Indies,Eden Gardens,T20I
Avesh Khan,6,0,54,0,9,2,1,West Indies,Port of Spain,ODI
Avesh Khan,2.2,0,31,1,13.28,6,2,West Indies,Basseterre,T20I
Avesh Khan,3,0,47,0,15.66,3,1,West Indies,Basseterre,T20I
Avesh Khan,4,0,17,2,4.25,2,2,West Indies,Lauderhill,T20I
Avesh Khan,2,0,20,0,10,3,2,West Indies,Lauderhill,T20I
Avesh Khan,9.3,1,66,3,6.94,2,2,Zimbabwe,Harare,ODI
Axar Patel,4,0,24,0,6,4,2,Afghanistan,Dubai (DICS),T20I
Axar Patel,4,0,23,2,5.75,3,1,Afghanistan,Mohali,T20I
Axar Patel,4,0,17,2,4.25,4,1,Afghanistan,Indore,T20I
Axar Patel,3,1,15,1,5,3,2,Afghanistan,Bridgetown,T20I
Axar Patel,4,0,17,3,4.25,3,2,Australia,Mohali,T20I
Axar Patel,2,0,13,2,6.5,2,1,Australia,Nagpur,T20I
Axar Patel,4,0,33,3,8.25,2,1,Australia,Hyderabad,T20I
Axar Patel,10,3,28,0,2.8,4,1,Australia,Nagpur,Test
Axar Patel,3,0,6,1,2,5,3,Australia,Nagpur,Test
Axar Patel,12,2,34,0,2.83,5,1,Australia,Delhi,Test
Axar Patel,1,0,2,0,2,4,3,Australia,Delhi,Test
Axar Patel,13,1,33,0,2.53,3,2,Australia,Indore,Test
Axar Patel,28,8,47,1,1.67,5,1,Australia,Ahmedabad,Test
Axar Patel,19,8,36,1,1.89,4,3,Australia,Ahmedabad,Test
Axar Patel,3,0,25,0,8.33,3,2,Australia,Visakhapatnam,ODI
Axar Patel,8,0,57,2,7.12,3,1,Australia,Chennai,ODI
Axar Patel,4,0,32,0,8,3,1,Australia,Visakhapatnam,T20I
Axar Patel,4,0,25,1,6.25,4,2,Australia,Thiruvananthapuram,T20I
Axar Patel,4,0,37,1,9.25,5,2,Australia,Guwahati,T20I
Axar Patel,4,0,16,3,4,4,2,Australia,Raipur,T20I
Axar Patel,4,0,14,1,3.5,5,2,Australia,Bengaluru,T20I
Axar Patel,3,0,21,1,7,3,2,Australia,Gros Islet,T20I
Axar Patel,1,0,6,0,6,4,2,Bangladesh,Adelaide,T20I
Axar Patel,7,0,40,0,5.71,6,1,Bangladesh,Mirpur,ODI
Axar Patel,5,0,22,2,4.4,3,2,Bangladesh,Chattogram,ODI
Axar Patel,8.5,4,10,1,1.13,5,2,Bangladesh,Chattogram,Test
Axar Patel,32.2,10,77,4,2.38,4,4,Bangladesh,Chattogram,Test
Axar Patel,12,3,32,0,2.66,5,1,Bangladesh,Mirpur,Test
Axar Patel,9,0,47,1,5.22,4,1,Bangladesh,Colombo (RPS),ODI
Axar Patel,2,0,26,0,13,3,2,Bangladesh,North Sound,T20I
Axar Patel,20,3,40,2,2,3,2,England,Chennai,Test
Axar Patel,21,5,60,5,2.85,2,4,England,Chennai,Test
Axar Patel,21.4,6,38,6,1.75,3,1,England,Ahmedabad,Test
Axar Patel,15,0,32,5,2.13,1,3,England,Ahmedabad,Test
Axar Patel,26,7,68,4,2.61,3,1,England,Ahmedabad,Test
Axar Patel,24,6,48,5,2,2,3,England,Ahmedabad,Test
Axar Patel,3,0,24,0,8,1,2,England,Ahmedabad,T20I
Axar Patel,2,0,23,0,11.5,6,2,England,Southampton,T20I
Axar Patel,4,0,30,0,7.5,3,2,England,Adelaide,T20I
Axar Patel,13,1,33,2,2.53,5,1,England,Hyderabad,Test
Axar Patel,16,2,74,1,4.62,3,3,England,Hyderabad,Test
Axar Patel,4,0,24,1,6,5,2,England,Visakhapatnam,Test
Axar Patel,14,1,75,1,5.35,5,4,England,Visakhapatnam,Test
Axar Patel,4,0,23,3,5.75,3,2,England,Providence,T20I
Axar Patel,1,0,12,0,12,4,1,Ireland,Dublin (Malahide),T20I
Axar Patel,2,0,12,0,6,6,2,Ireland,Dublin (Malahide),T20I
Axar Patel,1,0,3,1,3,5,1,Ireland,New York,T20I
Axar Patel,4,0,18,2,4.5,4,2,Netherlands,Sydney,T20I
Axar Patel,4,0,31,0,7.75,5,1,New Zealand,Jaipur,T20I
Axar Patel,4,0,26,1,6.5,3,1,New Zealand,Ranchi,T20I
Axar Patel,3,0,9,3,3,3,2,New Zealand,Eden Gardens,T20I
Axar Patel,34,6,62,5,1.82,5,2,New Zealand,Kanpur,Test
Axar Patel,21,12,23,1,1.09,2,4,New Zealand,Kanpur,Test
Axar Patel,9.1,3,14,2,1.52,3,2,New Zealand,Wankhede,Test
Axar Patel,10,2,42,1,4.2,3,4,New Zealand,Wankhede,Test
Axar Patel,1,0,21,0,21,6,1,Pakistan,Melbourne,T20I
Axar Patel,2,0,11,1,5.5,6,2,Pakistan,New York,T20I
Axar Patel,4,0,40,1,10,6,2,South Africa,Delhi,T20I
Axar Patel,1,0,19,0,19,6,2,South Africa,Cuttack,T20I
Axar Patel,4,0,28,1,7,3,2,South Africa,Visakhapatnam,T20I
Axar Patel,3.5,0,19,1,4.95,6,2,South Africa,Rajkot,T20I
Axar Patel,4,0,16,1,4,5,1,South Africa,Thiruvananthapuram,T20I
Axar Patel,4,0,53,1,13.25,4,2,South Africa,Guwahati,T20I
Axar Patel,1,0,13,0,13,6,1,South Africa,Indore,T20I
Axar Patel,6,0,22,0,3.66,4,2,South Africa,Gqeberha,ODI
Axar Patel,10,0,48,1,4.8,5,2,South Africa,Paarl,ODI
Axar Patel,4,0,49,1,12.25,3,2,South Africa,Bridgetown,T20I
Axar Patel,5,1,21,1,4.2,5,2,Sri Lanka,Bengaluru,Test
Axar Patel,11,1,37,2,3.36,5,4,Sri Lanka,Bengaluru,Test
Axar Patel,3,0,31,0,10.33,6,2,Sri Lanka,Wankhede,T20I
Axar Patel,4,0,24,2,6,4,1,Sri Lanka,Pune,T20I
Axar Patel,3,0,19,1,6.33,4,2,Sri Lanka,Rajkot,T20I
Axar Patel,10,0,58,0,5.8,6,2,Sri Lanka,Guwahati,ODI
Axar Patel,5,0,16,1,3.2,6,1,Sri Lanka,Eden Gardens,ODI
Axar Patel,5,0,29,0,5.8,6,2,Sri Lanka,Colombo (RPS),ODI
Axar Patel,3,0,25,1,8.33,6,1,U.S.A.,New York,T20I
Axar Patel,7,0,43,0,6.14,4,2,West Indies,Port of Spain,ODI
Axar Patel,9,1,40,1,4.44,5,1,West Indies,Port of Spain,ODI
Axar Patel,6,0,38,1,6.33,3,2,West Indies,Port of Spain,ODI
Axar Patel,4,0,48,2,12,3,2,West Indies,Lauderhill,T20I
Axar Patel,3,1,15,3,5,1,2,West Indies,Lauderhill,T20I
Axar Patel,2,1,4,0,2,7,2,West Indies,Bridgetown,ODI
Axar Patel,2,0,22,0,11,3,1,West Indies,Tarouba,T20I
Axar Patel,4,0,24,1,6,3,1,West Indies,Providence,T20I
Axar Patel,4,0,39,1,9.75,1,1,West Indies,Lauderhill,T20I
Axar Patel,1,0,8,0,8,7,2,West Indies,Lauderhill,T20I
Axar Patel,7.3,2,24,3,3.2,5,1,Zimbabwe,Harare,ODI
Axar Patel,7,1,20,1,2.85,4,1,Zimbabwe,Harare,ODI
Axar Patel,10,1,30,2,3,6,2,Zimbabwe,Harare,ODI
Axar Patel,3.2,0,40,1,12,6,2,Zimbabwe,Melbourne,T20I
Deepak Chahar,4,0,28,0,7,2,2,Afghanistan,Dubai (DICS),T20I
Deepak Chahar,3,0,24,1,8,1,2,Bangladesh,Delhi,T20I
Deepak Chahar,4,0,25,1,6.25,1,1,Bangladesh,Rajkot,T20I
Deepak Chahar,3.2,0,7,6,2.1,3,2,Bangladesh,Nagpur,T20I
Deepak Chahar,8,1,32,1,4,1,2,Bangladesh,Mirpur,ODI
Deepak Chahar,3,0,12,0,4,1,1,Bangladesh,Mirpur,ODI
Deepak Chahar,4,0,42,1,10.5,2,1,New Zealand,Jaipur,T20I
Deepak Chahar,4,0,42,1,10.5,2,1,New Zealand,Ranchi,T20I
Deepak Chahar,2.2,0,26,1,11.14,2,2,New Zealand,Eden Gardens,T20I
Deepak Chahar,5,0,30,0,6,1,2,New Zealand,Christchurch,ODI
Deepak Chahar,4,0,22,2,5.5,2,1,South Africa,Mohali,T20I
Deepak Chahar,3,0,15,0,5,2,2,South Africa,Bengaluru,T20I
Deepak Chahar,8,0,53,2,6.62,1,1,South Africa,Cape Town,ODI
Deepak Chahar,4,0,24,2,6,1,1,South Africa,Thiruvananthapuram,T20I
Deepak Chahar,4,1,24,0,6,1,2,South Africa,Guwahati,T20I
Deepak Chahar,4,0,48,1,12,1,1,South Africa,Indore,T20I
Deepak Chahar,7,1,37,2,5.28,2,1,Sri Lanka,Colombo (RPS),ODI
Deepak Chahar,8,0,53,2,6.62,2,1,Sri Lanka,Colombo (RPS),ODI
Deepak Chahar,3,0,24,2,8,2,2,Sri Lanka,Colombo (RPS),T20I
Deepak Chahar,3,1,4,3,1.33,2,1,West Indies,Providence,T20I
Deepak Chahar,4,0,56,1,14,2,1,West Indies,Hyderabad,T20I
Deepak Chahar,3.3,0,35,0,10,1,2,West Indies,Thiruvananthapuram,T20I
Deepak Chahar,4,0,20,2,5,1,2,West Indies,Wankhede,T20I
Deepak Chahar,10,1,48,1,4.8,1,2,West Indies,Chennai,ODI
Deepak Chahar,7,1,44,0,6.28,1,2,West Indies,Visakhapatnam,ODI
Deepak Chahar,8,1,41,2,5.12,1,2,West Indies,Ahmedabad,ODI
Deepak Chahar,3,0,28,1,9.33,2,1,West Indies,Eden Gardens,T20I
Deepak Chahar,4,0,40,0,10,2,2,West Indies,Eden Gardens,T20I
Deepak Chahar,1.5,0,15,2,8.18,1,2,West Indies,Eden Gardens,T20I
Deepak Chahar,7,0,27,3,3.85,1,1,Zimbabwe,Harare,ODI
Deepak Chahar,10,0,75,2,7.5,1,2,Zimbabwe,Harare,ODI
Hardik Pandya,2,0,23,0,11.5,3,2,Afghanistan,Abu Dhabi,T20I
Hardik Pandya,7,0,43,2,6.14,3,1,Afghanistan,Delhi,ODI
Hardik Pandya,2,0,22,0,11,6,2,Australia,Mohali,T20I
Hardik Pandya,1,0,10,0,10,1,1,Australia,Nagpur,T20I
Hardik Pandya,3,0,23,0,7.66,4,1,Australia,Hyderabad,T20I
Hardik Pandya,5,0,29,1,5.8,3,1,Australia,Wankhede,ODI
Hardik Pandya,1,0,18,0,18,4,2,Australia,Visakhapatnam,ODI
Hardik Pandya,8,0,44,3,5.5,4,1,Australia,Chennai,ODI
Hardik Pandya,3,0,28,1,9.33,3,1,Australia,Chennai,ODI
Hardik Pandya,3,0,28,2,9.33,6,2,Bangladesh,Adelaide,T20I
Hardik Pandya,0.3,0,8,0,16,3,1,Bangladesh,Pune,ODI
Hardik Pandya,2,0,13,0,6.5,5,2,England,Ahmedabad,T20I
Hardik Pandya,4,0,33,0,8.25,4,1,England,Ahmedabad,T20I
Hardik Pandya,3,0,22,0,7.33,4,2,England,Ahmedabad,T20I
Hardik Pandya,4,0,16,2,4,2,2,England,Ahmedabad,T20I
Hardik Pandya,4,0,34,1,8.5,2,2,England,Ahmedabad,T20I
Hardik Pandya,9,0,48,0,5.33,5,2,England,Pune,ODI
Hardik Pandya,4,0,33,4,8.25,3,2,England,Southampton,T20I
Hardik Pandya,3,0,29,1,9.66,3,2,England,Birmingham,T20I
Hardik Pandya,4,0,22,0,5.5,3,1,England,The Oval,ODI
Hardik Pandya,6,0,28,2,4.66,3,1,England,Lord's,ODI
Hardik Pandya,7,3,24,4,3.42,4,1,England,Manchester,ODI
Hardik Pandya,3,0,34,0,11.33,6,2,England,Adelaide,T20I
Hardik Pandya,2,0,26,1,13,2,1,Ireland,Dublin (Malahide),T20I
Hardik Pandya,2,0,18,0,9,2,2,Ireland,Dublin (Malahide),T20I
Hardik Pandya,8,3,34,1,4.25,3,1,Nepal,Pallekele,ODI
Hardik Pandya,1,0,9,0,9,5,2,Netherlands,Sydney,T20I
Hardik Pandya,2,0,17,0,8.5,6,2,New Zealand,Dubai (DICS),T20I
Hardik Pandya,7,0,70,1,10,3,2,New Zealand,Hyderabad,ODI
Hardik Pandya,6,3,16,2,2.66,4,1,New Zealand,Raipur,ODI
Hardik Pandya,6,0,37,1,6.16,1,2,New Zealand,Indore,ODI
Hardik Pandya,3,0,33,0,11,1,1,New Zealand,Ranchi,T20I
Hardik Pandya,4,0,25,1,6.25,1,1,New Zealand,Lucknow,T20I
Hardik Pandya,4,0,16,4,4,1,2,New Zealand,Ahmedabad,T20I
Hardik Pandya,4,0,25,3,6.25,3,1,Pakistan,Dubai (DICS),T20I
Hardik Pandya,4,0,44,1,11,4,2,Pakistan,Dubai (DICS),T20I
Hardik Pandya,4,0,30,3,7.5,4,1,Pakistan,Melbourne,T20I
Hardik Pandya,5,0,17,1,3.4,3,2,Pakistan,Colombo (RPS),ODI
Hardik Pandya,6,0,34,2,5.66,3,1,Pakistan,Ahmedabad,ODI
Hardik Pandya,1,0,18,0,18,4,2,South Africa,Delhi,T20I
Hardik Pandya,3,0,31,0,10.33,3,2,South Africa,Cuttack,T20I
Hardik Pandya,1,0,12,0,12,2,2,South Africa,Rajkot,T20I
Hardik Pandya,4,0,29,1,7.25,4,2,South Africa,Perth,T20I
Hardik Pandya,5,0,34,1,6.8,3,1,Sri Lanka,Colombo (RPS),ODI
Hardik Pandya,4,0,20,0,5,3,1,Sri Lanka,Colombo (RPS),ODI
Hardik Pandya,5,0,43,1,8.6,5,2,Sri Lanka,Colombo (RPS),ODI
Hardik Pandya,2,0,17,1,8.5,6,2,Sri Lanka,Colombo (RPS),T20I
Hardik Pandya,4,0,35,0,8.75,3,2,Sri Lanka,Dubai (DICS),T20I
Hardik Pandya,3,0,12,0,4,1,2,Sri Lanka,Wankhede,T20I
Hardik Pandya,2,0,13,0,6.5,1,1,Sri Lanka,Pune,T20I
Hardik Pandya,4,0,30,2,7.5,1,2,Sri Lanka,Rajkot,T20I
Hardik Pandya,6,0,33,1,5.5,3,2,Sri Lanka,Guwahati,ODI
Hardik Pandya,5,0,26,0,5.2,3,1,Sri Lanka,Eden Gardens,ODI
Hardik Pandya,5,0,14,1,2.8,3,2,Sri Lanka,Colombo (RPS),ODI
Hardik Pandya,2.2,0,3,3,1.28,3,1,Sri Lanka,Colombo (RPS),ODI
Hardik Pandya,2,0,12,0,6,5,2,West Indies,Tarouba,T20I
Hardik Pandya,4,0,22,1,5.5,5,2,West Indies,Basseterre,T20I
Hardik Pandya,4,0,19,1,4.75,4,1,West Indies,Basseterre,T20I
Hardik Pandya,2,0,19,0,9.5,4,2,West Indies,Lauderhill,T20I
Hardik Pandya,3,0,17,1,5.66,1,1,West Indies,Bridgetown,ODI
Hardik Pandya,6.4,0,38,0,5.7,1,2,West Indies,Bridgetown,ODI
Hardik Pandya,4,1,13,0,3.25,2,2,West Indies,Tarouba,ODI
Hardik Pandya,4,0,27,1,6.75,5,1,West Indies,Tarouba,T20I
Hardik Pandya,4,0,35,3,8.75,1,2,West Indies,Providence,T20I
Hardik Pandya,3,0,18,0,6,1,1,West Indies,Providence,T20I
Hardik Pandya,1,0,14,0,14,5,1,West Indies,Lauderhill,T20I
Hardik Pandya,3,0,32,0,10.66,1,2,West Indies,Lauderhill,T20I
Hardik Pandya,3,0,16,2,5.33,4,2,Zimbabwe,Melbourne,T20I
Jasprit Bumrah,10,1,39,2,3.9,2,2,Afghanistan,Southampton,ODI
Jasprit Bumrah,10,0,39,4,3.9,1,1,Afghanistan,Delhi,ODI
Jasprit Bumrah,4,0,25,1,6.25,2,2,Afghanistan,Abu Dhabi,T20I
Jasprit Bumrah,4,1,7,3,1.75,2,2,Afghanistan,Bridgetown,T20I
Jasprit Bumrah,10,0,60,2,6,2,1,Australia,Hyderabad,ODI
Jasprit Bumrah,10,0,29,2,2.9,2,2,Australia,Nagpur,ODI
Jasprit Bumrah,10,0,53,0,5.3,2,1,Australia,Ranchi,ODI
Jasprit Bumrah,8.5,0,63,3,7.13,2,2,Australia,Mohali,ODI
Jasprit Bumrah,10,0,39,0,3.9,3,1,Australia,Delhi,ODI
Jasprit Bumrah,10,1,61,3,6.1,2,2,Australia,The Oval,ODI
Jasprit Bumrah,7,0,50,0,7.14,2,2,Australia,Wankhede,ODI
