Player Name,Runs,BF,4s,6s,SR,Pos,Dismissal,Inns,Match Type,Opposition,Ground
Ravichandran Ashwin,8,10,0,0,80,7,not out,1,T20I,Pakistan,Dubai (DSC)
Ravichandran Ashwin,11,9,1,0,122.22,7,caught,2,T20I,Pakistan,Dubai (DSC)
Ravichandran Ashwin,3,3,0,0,100,7,caught,1,T20I,Pakistan,Dubai (DSC)
Ravichandran Ashwin,1,1,0,0,100,8,not out,2,T20I,Pakistan,Melbourne
Ravichandran Ashwin,4,5,1,0,80,7,caught,1,Test,South Africa,Centurion
Ravichandran Ashwin,14,17,2,0,82.35,8,caught,3,Test,South Africa,Centurion
Ravichandran Ashwin,5,13,0,0,38.46,4,caught,2,Test,South Africa,Cape Town
Ravichandran Ashwin,28,40,4,0,70,4,lbw,4,Test,South Africa,Cape Town
Ravichandran Ashwin,153,217,15,0,70.5,4,caught,2,Test,South Africa,Centurion
Ravichandran Ashwin,5,20,1,0,25,4,lbw,4,Test,South Africa,Centurion
Ravichandran Ashwin,54,106,9,0,50.94,4,caught,1,Test,South Africa,Johannesburg
Ravichandran Ashwin,41,79,6,0,51.89,5,bowled,3,Test,South Africa,Johannesburg
Ravichandran Ashwin,112,119,10,0,94.11,3,caught,2,ODI,South Africa,Durban
Ravichandran Ashwin,46,50,4,1,92,3,not out,2,ODI,South Africa,Centurion
Ravichandran Ashwin,160,159,12,2,100.62,3,not out,1,ODI,South Africa,Cape Town
Ravichandran Ashwin,75,83,7,1,90.36,3,caught,1,ODI,South Africa,Johannesburg
Ravichandran Ashwin,36,54,2,0,66.66,3,run out,1,ODI,South Africa,Gqeberha
Ravichandran Ashwin,129,96,19,2,134.37,3,not out,2,ODI,South Africa,Centurion
Ravichandran Ashwin,26,20,2,1,130,4,lbw,1,T20I,South Africa,Johannesburg
Ravichandran Ashwin,1,5,0,0,20,4,caught,1,T20I,South Africa,Centurion
Ravichandran Ashwin,46,50,6,0,92,7,caught,1,Test,South Africa,Johannesburg
Ravichandran Ashwin,16,14,2,0,114.28,7,caught,3,Test,South Africa,Johannesburg
Ravichandran Ashwin,2,10,0,0,20,7,caught,1,Test,South Africa,Cape Town
Ravichandran Ashwin,7,15,1,0,46.66,7,caught,3,Test,South Africa,Cape Town
Ravichandran Ashwin,7,13,0,0,53.84,7,bowled,2,ODI,South Africa,Paarl
Ravichandran Ashwin,25,24,1,1,104.16,8,not out,1,ODI,South Africa,Paarl
Ravichandran Ashwin,2,4,0,0,50,8,caught,2,T20I,South Africa,Indore
Ravichandran Ashwin,7,11,0,0,63.63,8,caught,1,T20I,South Africa,Perth
Ravichandran Ashwin,8,11,2,0,72.72,7,caught,1,Test,South Africa,Centurion
Ravichandran Ashwin,0,1,0,0,0,7,caught,3,Test,South Africa,Centurion
Ravichandran Ashwin,61,82,8,0,74.39,8,caught,1,Test,Sri Lanka,Mohali
Ravichandran Ashwin,13,33,1,0,39.39,8,caught,1,Test,Sri Lanka,Bengaluru
Ravichandran Ashwin,13,25,1,0,52,8,caught,3,Test,Sri Lanka,Bengaluru
Ravichandran Ashwin,15,7,0,1,214.28,8,not out,1,T20I,Sri Lanka,Dubai (DICS)
Ravichandran Ashwin,139,230,10,0,60.43,4,caught,1,Test,West Indies,Rajkot
Ravichandran Ashwin,45,78,5,0,57.69,4,lbw,2,Test,West Indies,Hyderabad
Ravichandran Ashwin,0,1,0,0,0,3,caught,1,ODI,West Indies,Visakhapatnam
Ravichandran Ashwin,140,107,21,2,130.84,3,stumped,2,ODI,West Indies,Guwahati
Ravichandran Ashwin,157,129,13,4,121.7,3,not out,1,ODI,West Indies,Visakhapatnam
Ravichandran Ashwin,107,119,10,1,89.91,3,bowled,2,ODI,West Indies,Pune
Ravichandran Ashwin,16,17,2,0,94.11,3,caught,1,ODI,West Indies,Brabourne
Ravichandran Ashwin,33,29,6,0,113.79,3,not out,2,ODI,West Indies,Thiruvananthapuram
Ravichandran Ashwin,4,8,0,0,50,2,caught,1,T20I,West Indies,Kolkata
Ravichandran Ashwin,49,51,2,3,96.07,2,lbw,1,T20I,West Indies,Lucknow
Ravichandran Ashwin,70,29,4,4,241.37,2,not out,1,T20I,West Indies,Chennai
Ravichandran Ashwin,13,10,0,1,130,8,not out,1,T20I,West Indies,Tarouba
Ravichandran Ashwin,10,6,2,0,166.66,8,caught,1,T20I,West Indies,Basseterre
Ravichandran Ashwin,56,78,8,0,71.79,8,bowled,1,Test,West Indies,Port of Spain
Ravindra Jadeja,7,5,1,0,140,7,caught,1,T20I,Afghanistan,Bridgetown
Ravindra Jadeja,70,185,9,0,37.83,7,bowled,2,Test,Australia,Nagpur
Ravindra Jadeja,26,74,4,0,35.13,6,lbw,2,Test,Australia,Delhi
Ravindra Jadeja,4,9,0,0,44.44,5,caught,1,Test,Australia,Indore
Ravindra Jadeja,7,36,0,0,19.44,5,lbw,3,Test,Australia,Indore
Ravindra Jadeja,28,84,2,1,33.33,5,caught,2,Test,Australia,Ahmedabad
Ravindra Jadeja,45,69,5,0,65.21,7,not out,2,ODI,Australia,Wankhede
Ravindra Jadeja,16,39,1,0,41.02,7,caught,1,ODI,Australia,Visakhapatnam
Ravindra Jadeja,18,33,1,0,54.54,8,caught,2,ODI,Australia,Chennai
Ravindra Jadeja,48,51,7,1,94.11,6,caught,2,Test,Australia,The Oval
Ravindra Jadeja,0,2,0,0,0,6,caught,4,Test,Australia,The Oval
Ravindra Jadeja,3,6,0,0,50,7,not out,2,ODI,Australia,Mohali
Ravindra Jadeja,13,9,1,0,144.44,7,not out,1,ODI,Australia,Indore
Ravindra Jadeja,35,36,3,1,97.22,7,lbw,2,ODI,Australia,Rajkot
Ravindra Jadeja,9,22,0,0,40.9,6,caught,1,ODI,Australia,Ahmedabad
Ravindra Jadeja,9,5,0,1,180,7,not out,1,T20I,Australia,Gros Islet
Ravindra Jadeja,7,12,0,0,58.33,7,bowled,2,ODI,Bangladesh,Colombo (RPS)
Ravindra Jadeja,104,194,13,0,53.6,7,bowled,1,Test,England,Birmingham
Ravindra Jadeja,23,58,1,0,39.65,7,bowled,3,Test,England,Birmingham
Ravindra Jadeja,46,29,5,0,158.62,6,not out,1,T20I,England,Birmingham
Ravindra Jadeja,7,4,0,1,175,7,lbw,2,T20I,England,Nottingham
Ravindra Jadeja,29,44,1,1,65.9,7,bowled,2,ODI,England,Lord's
Ravindra Jadeja,7,15,0,0,46.66,7,not out,2,ODI,England,Manchester
Ravindra Jadeja,8,13,0,0,61.53,7,lbw,1,ODI,England,Lucknow
Ravindra Jadeja,17,9,2,0,188.88,6,not out,1,T20I,England,Providence
Ravindra Jadeja,39,44,3,1,88.63,7,not out,2,ODI,New Zealand,Dharamsala
Ravindra Jadeja,35,29,2,2,120.68,4,bowled,2,T20I,Pakistan,Dubai (DICS)
Ravindra Jadeja,14,22,1,0,63.63,7,caught,1,ODI,Pakistan,Pallekele
Ravindra Jadeja,29,15,3,1,193.33,7,not out,1,ODI,South Africa,Eden Gardens
Ravindra Jadeja,19,14,1,1,135.71,7,lbw,1,T20I,South Africa,Gqeberha
Ravindra Jadeja,4,2,1,0,200,7,run out,1,T20I,South Africa,Johannesburg
Ravindra Jadeja,2,2,0,0,100,8,caught,1,T20I,South Africa,Bridgetown
Ravindra Jadeja,22,45,3,0,48.88,7,bowled,3,Test,Sri Lanka,Bengaluru
Ravindra Jadeja,4,19,0,0,21.05,7,caught,1,ODI,Sri Lanka,Colombo (RPS)
Ravindra Jadeja,35,24,1,1,145.83,7,run out,1,ODI,Sri Lanka,Wankhede
Ravindra Jadeja,16,13,2,0,123.07,6,caught,1,T20I,West Indies,Tarouba
Ravindra Jadeja,27,30,0,1,90,6,caught,1,T20I,West Indies,Basseterre
Ravindra Jadeja,37,82,3,1,45.12,6,not out,2,Test,West Indies,Roseau
Ravindra Jadeja,61,152,5,0,40.13,6,caught,1,Test,West Indies,Port of Spain
Ravindra Jadeja,16,21,1,0,76.19,5,not out,2,ODI,West Indies,Bridgetown
Ravindra Jadeja,10,21,0,0,47.61,7,caught,1,ODI,West Indies,Bridgetown
Ravindra Jadeja,8,7,0,0,114.28,7,not out,1,ODI,West Indies,Tarouba
Rinku Singh,16,9,2,0,177.77,6,not out,2,T20I,Afghanistan,Mohali
Rinku Singh,9,9,1,0,100,6,not out,2,T20I,Afghanistan,Indore
Rinku Singh,69,39,2,6,176.92,6,not out,1,T20I,Afghanistan,Bengaluru
Rinku Singh,22,14,4,0,157.14,6,not out,2,T20I,Australia,Visakhapatnam
Rinku Singh,31,9,4,2,344.44,5,not out,1,T20I,Australia,Thiruvananthapuram
Rinku Singh,46,29,4,2,158.62,5,lbw,1,T20I,Australia,Raipur
Rinku Singh,6,8,1,0,75,5,caught,1,T20I,Australia,Bengaluru
Rinku Singh,38,21,2,3,180.95,5,caught,1,T20I,Ireland,Dublin (Malahide)
Rinku Singh,37,15,2,4,246.66,6,not out,1,T20I,Nepal,Hangzhou
Rinku Singh,68,39,9,2,174.35,5,not out,1,T20I,South Africa,Gqeberha
Rinku Singh,14,10,0,1,140,5,caught,1,T20I,South Africa,Johannesburg
Rinku Singh,17,14,2,1,121.42,6,stumped,1,ODI,South Africa,Gqeberha
Rinku Singh,38,27,3,2,140.74,6,caught,1,ODI,South Africa,Paarl
Rishabh Pant,20,16,3,0,125,4,not out,1,T20I,Afghanistan,Dubai (DICS)
Rishabh Pant,20,11,4,0,181.81,3,lbw,1,T20I,Afghanistan,Bridgetown
Rishabh Pant,15,14,1,1,107.14,3,caught,1,T20I,Australia,Gros Islet
Rishabh Pant,46,45,6,2,102.22,5,bowled,1,Test,Bangladesh,Chattogram
Rishabh Pant,93,104,7,5,89.42,5,caught,2,Test,Bangladesh,Mirpur
Rishabh Pant,9,13,1,0,69.23,7,lbw,4,Test,Bangladesh,Mirpur
Rishabh Pant,36,24,4,2,150,3,caught,1,T20I,Bangladesh,North Sound
Rishabh Pant,146,111,19,4,131.53,5,caught,1,Test,England,Birmingham
Rishabh Pant,57,86,8,0,66.27,5,caught,3,Test,England,Birmingham
Rishabh Pant,26,15,4,1,173.33,2,caught,1,T20I,England,Birmingham
Rishabh Pant,1,5,0,0,20,2,caught,2,T20I,England,Nottingham
Rishabh Pant,0,5,0,0,0,4,caught,2,ODI,England,Lord's
Rishabh Pant,125,113,16,2,110.61,4,not out,2,ODI,England,Manchester
Rishabh Pant,6,4,1,0,46.15,2,run out,1,T20I,England,Adelaide
Rishabh Pant,4,6,0,0,66.66,3,caught,1,T20I,England,Providence
Rishabh Pant,36,26,3,2,138.46,3,not out,2,T20I,Ireland,New York
Rishabh Pant,6,13,1,0,46.15,2,caught,1,T20I,New Zealand,Mount Maunganui
Rishabh Pant,11,5,2,0,220,2,caught,2,T20I,New Zealand,Napier
Rishabh Pant,15,23,2,0,65.21,4,bowled,1,ODI,New Zealand,Auckland
Rishabh Pant,10,16,2,0,62.5,4,caught,1,ODI,New Zealand,Christchurch
Rishabh Pant,14,12,2,0,116.66,5,caught,1,T20I,Pakistan,Dubai (DICS)
Rishabh Pant,42,31,6,0,135.48,3,caught,1,T20I,Pakistan,New York
Rishabh Pant,27,14,3,2,192.85,2,caught,2,T20I,South Africa,Indore
Rishabh Pant,0,2,0,0,0,3,caught,1,T20I,South Africa,Bridgetown
Rishabh Pant,17,13,3,0,130.76,6,caught,1,T20I,Sri Lanka,Dubai (DICS)
Rishabh Pant,18,20,1,1,90,3,bowled,2,T20I,U.S.A.,New York
Rishabh Pant,14,12,2,0,116.66,4,caught,1,T20I,West Indies,Tarouba
Rishabh Pant,24,12,1,2,200,4,caught,1,T20I,West Indies,Basseterre
Rishabh Pant,33,26,3,1,126.92,4,not out,2,T20I,West Indies,Basseterre
Rishabh Pant,44,31,6,0,141.93,4,caught,1,T20I,West Indies,Lauderhill
Rishabh Pant,3,5,0,0,60,5,caught,1,T20I,Zimbabwe,Melbourne
Rohit Sharma,131,84,16,5,155.95,1,bowled,2,ODI,Afghanistan,Delhi
Rohit Sharma,0,2,0,0,0,1,run out,2,T20I,Afghanistan,Mohali
Rohit Sharma,0,1,0,0,0,2,bowled,2,T20I,Afghanistan,Indore
Rohit Sharma,121,69,11,8,175.36,2,not out,1,T20I,Afghanistan,Bengaluru
Rohit Sharma,8,13,1,0,61.53,1,caught,1,T20I,Afghanistan,Bridgetown
Rohit Sharma,81,57,5,6,142.1,1,caught,2,ODI,Australia,Rajkot
Rohit Sharma,0,6,0,0,0,1,lbw,2,ODI,Australia,Chennai
Rohit Sharma,47,31,4,3,151.61,1,caught,1,ODI,Australia,Ahmedabad
Rohit Sharma,92,41,7,8,224.39,1,bowled,1,T20I,Australia,Gros Islet
Rohit Sharma,0,2,0,0,0,1,caught,2,ODI,Bangladesh,Colombo (RPS)
Rohit Sharma,48,40,7,2,120,1,caught,2,ODI,Bangladesh,Pune
Rohit Sharma,23,11,3,1,209.09,1,caught,1,T20I,Bangladesh,North Sound
Rohit Sharma,87,101,10,3,86.13,1,caught,1,ODI,England,Lucknow
Rohit Sharma,24,27,3,0,88.88,2,caught,2,Test,England,Hyderabad
Rohit Sharma,39,58,7,0,67.24,1,lbw,4,Test,England,Hyderabad
Rohit Sharma,14,41,0,0,34.14,2,caught,1,Test,England,Visakhapatnam
Rohit Sharma,13,21,3,0,61.9,2,bowled,3,Test,England,Visakhapatnam
Rohit Sharma,131,196,14,3,66.83,2,caught,1,Test,England,Rajkot
Rohit Sharma,19,28,3,0,67.85,2,lbw,3,Test,England,Rajkot
Rohit Sharma,2,9,0,0,22.22,2,caught,2,Test,England,Ranchi
Rohit Sharma,55,81,5,1,67.9,1,caught,4,Test,England,Ranchi
Rohit Sharma,103,162,13,3,63.58,2,bowled,2,Test,England,Dharamsala
Rohit Sharma,57,39,6,2,146.15,1,bowled,1,T20I,England,Providence
Rohit Sharma,52,37,4,3,140.54,1,retired notout,2,T20I,Ireland,New York
Rohit Sharma,74,59,6,5,125.42,1,not out,2,ODI,Nepal,Pallekele
Rohit Sharma,61,54,8,2,112.96,1,caught,1,ODI,Netherlands,Bengaluru
Rohit Sharma,46,40,4,4,115,1,bowled,2,ODI,New Zealand,Dharamsala
Rohit Sharma,47,29,4,4,162.06,1,caught,1,ODI,New Zealand,Wankhede
Rohit Sharma,11,22,2,0,50,1,bowled,1,ODI,Pakistan,Pallekele
Rohit Sharma,56,49,6,4,114.28,1,caught,1,ODI,Pakistan,Colombo (RPS)
Rohit Sharma,86,63,6,6,136.5,1,caught,2,ODI,Pakistan,Ahmedabad
Rohit Sharma,13,12,1,1,108.33,1,caught,1,T20I,Pakistan,New York
Rohit Sharma,40,24,6,2,166.66,1,caught,1,ODI,South Africa,Eden Gardens
Rohit Sharma,5,14,1,0,35.71,2,caught,1,Test,South Africa,Centurion
Rohit Sharma,0,8,0,0,0,2,bowled,3,Test,South Africa,Centurion
Rohit Sharma,39,50,7,0,78,2,caught,2,Test,South Africa,Cape Town
Rohit Sharma,16,22,2,0,72.72,2,not out,4,Test,South Africa,Cape Town
Rohit Sharma,9,5,2,0,180,1,caught,1,T20I,South Africa,Bridgetown
Rohit Sharma,53,48,7,2,110.41,1,bowled,1,ODI,Sri Lanka,Colombo (RPS)
Rohit Sharma,4,2,1,0,200,1,bowled,1,ODI,Sri Lanka,Wankhede
Rohit Sharma,3,6,0,0,50,1,caught,2,T20I,U.S.A.,New York
Rohit Sharma,57,44,5,3,129.54,2,caught,3,Test,West Indies,Port of Spain
Rohit Sharma,12,19,2,0,63.15,7,not out,2,ODI,West Indies,Bridgetown
Ruturaj Gaikwad,71,77,10,0,92.2,1,lbw,2,ODI,Australia,Mohali
Ruturaj Gaikwad,8,12,2,0,66.66,1,caught,1,ODI,Australia,Indore
Ruturaj Gaikwad,0,0,0,0,-,2,run out,2,T20I,Australia,Visakhapatnam
Ruturaj Gaikwad,58,43,3,2,134.88,2,caught,1,T20I,Australia,Thiruvananthapuram
Ruturaj Gaikwad,123,57,13,7,215.78,2,not out,1,T20I,Australia,Guwahati
Ruturaj Gaikwad,32,28,3,1,114.28,2,caught,1,T20I,Australia,Raipur
Ruturaj Gaikwad,10,12,2,0,83.33,2,caught,1,T20I,Australia,Bengaluru
Ruturaj Gaikwad,40,26,4,3,153.84,2,not out,2,T20I,Bangladesh,Hangzhou
Ruturaj Gaikwad,19,16,1,1,118.75,2,not out,2,T20I,Ireland,Dublin (Malahide)
Ruturaj Gaikwad,58,43,6,1,134.88,2,caught,1,T20I,Ireland,Dublin (Malahide)
Ruturaj Gaikwad,25,23,4,0,108.69,2,caught,1,T20I,Nepal,Hangzhou
Ruturaj Gaikwad,23,15,0,3,153.33,2,caught,1,T20I,South Africa,Delhi
Ruturaj Gaikwad,1,4,0,0,25,1,caught,1,T20I,South Africa,Cuttack
Ruturaj Gaikwad,57,35,7,2,162.85,1,caught,1,T20I,South Africa,Visakhapatnam
Ruturaj Gaikwad,5,7,1,0,71.42,1,caught,1,T20I,South Africa,Rajkot
Ruturaj Gaikwad,10,12,1,0,83.33,2,caught,1,T20I,South Africa,Bengaluru
Ruturaj Gaikwad,19,42,1,0,45.23,3,stumped,2,ODI,South Africa,Lucknow
Ruturaj Gaikwad,5,10,1,0,50,1,lbw,2,ODI,South Africa,Johannesburg
Ruturaj Gaikwad,4,2,1,0,200,1,lbw,1,ODI,South Africa,Gqeberha
Ruturaj Gaikwad,4,8,1,0,50,1,caught,1,T20I,West Indies,Eden Gardens
Ruturaj Gaikwad,8,14,1,0,57.14,3,caught,1,ODI,West Indies,Tarouba
Sai Sudharsan,55,43,9,0,127.9,2,not out,2,ODI,South Africa,Johannesburg
Sai Sudharsan,62,83,7,1,74.69,2,caught,1,ODI,South Africa,Gqeberha
Sai Sudharsan,10,16,1,0,62.5,2,lbw,1,ODI,South Africa,Paarl
Sanju Samson,0,1,0,0,0,5,caught,1,T20I,Afghanistan,Bengaluru
Sanju Samson,77,42,9,4,183.33,1,bowled,1,T20I,Ireland,Dublin (Malahide)
Sanju Samson,1,1,0,0,100,4,not out,2,T20I,Ireland,Dublin (Malahide)
Sanju Samson,40,26,5,1,153.84,4,bowled,1,T20I,Ireland,Dublin (Malahide)
Sanju Samson,36,38,4,0,94.73,6,caught,1,ODI,New Zealand,Auckland
Sanju Samson,86,63,9,3,136.5,6,not out,2,ODI,South Africa,Lucknow
Sanju Samson,30,36,1,1,83.33,5,not out,2,ODI,South Africa,Ranchi
Sanju Samson,2,4,0,0,50,5,not out,2,ODI,South Africa,Delhi
Sanju Samson,12,23,1,0,52.17,5,bowled,1,ODI,South Africa,Gqeberha
Sanju Samson,108,114,6,3,94.73,3,caught,1,ODI,South Africa,Paarl
Sanju Samson,39,25,2,3,156,4,caught,2,T20I,Sri Lanka,Dharamsala
Sanju Samson,18,12,3,0,150,1,caught,2,T20I,Sri Lanka,Dharamsala
Sanju Samson,5,6,0,0,83.33,4,caught,1,T20I,Sri Lanka,Wankhede
Sanju Samson,12,18,0,1,66.66,5,lbw,1,ODI,West Indies,Port of Spain
Sanju Samson,54,51,3,3,105.88,5,run out,2,ODI,West Indies,Port of Spain
Sanju Samson,6,7,0,0,85.71,5,not out,1,ODI,West Indies,Port of Spain
Sanju Samson,30,23,2,1,130.43,5,not out,1,T20I,West Indies,Lauderhill
Sanju Samson,15,11,2,0,136.36,4,bowled,1,T20I,West Indies,Lauderhill
Sanju Samson,9,19,0,0,47.36,3,caught,1,ODI,West Indies,Bridgetown
Sanju Samson,51,41,2,4,124.39,4,caught,1,ODI,West Indies,Tarouba
Sanju Samson,12,12,0,1,100,6,run out,2,T20I,West Indies,Tarouba
Sanju Samson,7,7,1,0,100,5,stumped,1,T20I,West Indies,Providence
Sanju Samson,13,9,2,0,144.44,5,caught,1,T20I,West Indies,Lauderhill
Sanju Samson,43,39,3,4,110.25,6,not out,2,ODI,Zimbabwe,Harare
Sanju Samson,15,13,0,2,115.38,6,caught,1,ODI,Zimbabwe,Harare
Shivam Dube,60,40,5,2,150,4,not out,2,T20I,Afghanistan,Mohali
Shivam Dube,63,32,5,4,196.87,4,not out,2,T20I,Afghanistan,Indore
Shivam Dube,1,6,0,-,16.66,4,caught,1,T20I,Afghanistan,Bengaluru
Shivam Dube,10,7,0,1,142.85,5,lbw,1,T20I,Afghanistan,Bridgetown
Shivam Dube,28,22,2,1,127.27,5,caught,1,T20I,Australia,Gros Islet
Shivam Dube,34,24,0,3,141.66,5,bowled,1,T20I,Bangladesh,North Sound
Shivam Dube,0,1,0,-,0,7,caught,1,T20I,England,Providence
Shivam Dube,22,16,0,2,137.5,6,not out,1,T20I,Ireland,Dublin (Malahide)
Shivam Dube,0,2,0,-,0,5,not out,2,T20I,Ireland,New York
Shivam Dube,25,19,2,1,131.57,5,not out,1,T20I,Nepal,Hangzhou
Shivam Dube,13,1,1,-,144.44,5,caught,2,T20I,New Zealand,Auckland
Shivam Dube,8,4,0,1,200,5,not out,2,T20I,New Zealand,Auckland
Shivam Dube,3,7,0,-,42.85,3,caught,1,T20I,New Zealand,Hamilton
Shivam Dube,12,9,2,-,133.33,5,caught,1,T20I,New Zealand,Wellington
Shivam Dube,5,6,1,-,83.33,5,caught,1,T20I,New Zealand,Mount Maunganui
Shivam Dube,3,9,0,-,33.33,6,caught,1,T20I,Pakistan,New York
Shivam Dube,27,16,3,1,168.75,6,caught,1,T20I,South Africa,Bridgetown
